Date,High,Low,Open,Close,Volume
27/07/2017 23:59,206.4440002,201.2599945,204.8560028,204.3179932,393283008
28/07/2017 23:59,204.8970032,192.3040009,204.3249969,193.1230011,562571008
29/07/2017 23:59,208.6790009,179.6470032,193.3410034,205.7890015,824355008
30/07/2017 23:59,208.5410004,196.1490021,206.7359924,197.9779968,596233984
31/07/2017 23:59,203.8710022,193.4109955,197.4049988,203.8710022,569414016
01/08/2017 23:59,227.7440033,204.6880035,204.6880035,226.7689972,1585330048
02/08/2017 23:59,229.5119934,218.1179962,227.0059967,219.9519958,632606016
03/08/2017 23:59,228.2920074,219.8880005,220.1799927,225.3419952,557217024
04/08/2017 23:59,227.6210022,222.0570068,225.3079987,223.072998,539782976
05/08/2017 23:59,256.5069885,221.9519958,222.852005,256.5069885,1332999936
06/08/2017 23:59,271.0490112,252.852005,256.4190063,261.5669861,1482979968
07/08/2017 23:59,271.9630127,256.6889954,261.2369995,269.1799927,935726976
08/08/2017 23:59,298.9070129,266.79599,269.1000061,296.7690125,1502409984
09/08/2017 23:59,318.7160034,276.6900024,297.6319885,296.0270081,2638579968
10/08/2017 23:59,306.5929871,289.9259949,296.9609985,295.8919983,1076819968
11/08/2017 23:59,309.2090149,294.4949951,294.4949951,308.8640137,953576000
12/08/2017 23:59,317.5599976,307.8959961,308.7099915,310.6010132,1111650048
13/08/2017 23:59,310.8160095,289.3139954,310.3659973,298.0639954,1369369984
14/08/2017 23:59,306.8070068,296.4119873,298.0310059,300.0969849,864390976
15/08/2017 23:59,300.4089966,279.3269958,299.9519958,289.8179932,1051800000
16/08/2017 23:59,303.4129944,285.3850098,289.8190002,302.2669983,967643008
17/08/2017 23:59,311.0280151,300.25,302.8049927,301.4570007,909494016
18/08/2017 23:59,307.9599915,292.4989929,301.696991,295.5899963,936160000
19/08/2017 23:59,301.6669922,286.1830139,296.1809998,297.4700012,860201984
20/08/2017 23:59,301.428009,291.5799866,296.6440125,301.428009,571947008
21/08/2017 23:59,347.0490112,297.2340088,300.4760132,321.5910034,2448969984
22/08/2017 23:59,327.3609924,297.9129944,321.0549927,314.7850037,1336400000
23/08/2017 23:59,324.2099915,314.5390015,315.2659912,317.5190125,811990016
24/08/2017 23:59,327.9599915,317.0809937,317.447998,325.6109924,697665024
25/08/2017 23:59,336.3980103,325.79599,326.1090088,331.9150085,760329024
26/08/2017 23:59,334.9849854,327.9190063,331.9899902,333.8819885,514180992
27/08/2017 23:59,347.8930054,334.3569946,334.3569946,347.8930054,633369984
28/08/2017 23:59,352.0539856,338.4070129,350.0429993,347.7470093,854318976
29/08/2017 23:59,373.7630005,347.7900085,347.9649963,370.6669922,1220029952
30/08/2017 23:59,388.7479858,361.9710083,369.4729919,378.4849854,1333319936
31/08/2017 23:59,386.1390076,376.3540039,378.4410095,383.0419922,706254016
01/09/2017 23:59,390.0440063,383.4670105,383.4670105,387.7409973,874222016
02/09/2017 23:59,389.3529968,328.0950012,387.8240051,348.9840088,1483600000
03/09/2017 23:59,366.4869995,332.2319946,350.2290039,347.4840088,986265984
04/09/2017 23:59,347.1329956,279.9389954,347.1329956,295.17099,1801689984
05/09/2017 23:59,318.571991,268.2850037,297.5669861,312.9880066,1551049984
06/09/2017 23:59,334.6579895,313.4899902,313.802002,334.3380127,1058830016
07/09/2017 23:59,333.5190125,319.9389954,333.5190125,329.428009,718624000
08/09/2017 23:59,329.6359863,285.1570129,329.6359863,296.4970093,1098780032
09/09/2017 23:59,299.8909912,287.2200012,296.1690063,294.4049988,528620992
10/09/2017 23:59,294.7640076,268.9729919,294.0639954,288.7470093,698326016
11/09/2017 23:59,300.6879883,286.6849976,289.7449951,294.5320129,571307008
12/09/2017 23:59,311.1950073,287.2279968,294.6300049,291.4639893,753144000
13/09/2017 23:59,291.1220093,260.6099854,291.1220093,277.1119995,921692032
14/09/2017 23:59,280.8399963,213.9080048,276.5870056,213.9080048,1184589952
15/09/2017 23:59,258.6549988,195.0350037,215.220993,250.4640045,1935699968
16/09/2017 23:59,262.5929871,238.2230072,250.8659973,246.5220032,711737024
17/09/2017 23:59,256.9960022,235.2400055,245.848999,251.7489929,427452000
18/09/2017 23:59,293.4970093,252.227005,252.227005,293.4970093,1127750016
19/09/2017 23:59,295.7680054,274.4840088,293.6560059,282.8039856,646908992
20/09/2017 23:59,290.8859863,278.0490112,282.0150146,283.7420044,421404000
21/09/2017 23:59,286.6099854,255.0160065,283.2630005,258.5799866,601265984
22/09/2017 23:59,270.5400085,256.2179871,258.1140137,264.3099976,430080992
23/09/2017 23:59,286.1679993,261.1199951,264.598999,286.1679993,450934016
24/09/2017 23:59,292.947998,278.1319885,286.2139893,282.4830017,571411008
25/09/2017 23:59,293.5150146,281.8760071,282.2179871,292.3320007,483160992
26/09/2017 23:59,293.75,287.019989,292.3460083,287.4379883,345800992
27/09/2017 23:59,308.0150146,286.8200073,287.019989,306.4670105,550243968
28/09/2017 23:59,307.197998,295.4700012,306.4710083,299.1549988,501894016
29/09/2017 23:59,299.9240112,279.7730103,299.1199951,291.4670105,541374976
30/09/2017 23:59,303.9639893,291.1119995,291.4769897,301.4649963,332439008
01/10/2017 23:59,303.1929932,295.0610046,301.5469971,302.3370056,306184992
02/10/2017 23:59,302.9200134,294.5820007,302.4819946,297.4750061,339443008
03/10/2017 23:59,300.1109924,288.1329956,297.4830017,292.4630127,321680000
04/10/2017 23:59,299.3940125,290.894989,292.7539978,292.6579895,257906000
05/10/2017 23:59,298.0409851,288.8399963,292.7730103,295.8630066,253747008
06/10/2017 23:59,308.8399963,294.947998,295.1549988,308.5880127,318664000
07/10/2017 23:59,313.1300049,304.9750061,308.8919983,311.1239929,342204992
08/10/2017 23:59,312.5419922,308.0280151,311.0589905,308.6080017,293167008
09/10/2017 23:59,309.3129883,288.1849976,308.6669922,297.3919983,559467008
10/10/2017 23:59,306.1539917,293.1730042,297.6010132,299.8699951,359705984
11/10/2017 23:59,304.3900146,299.0960083,301.1809998,303.4559937,264146000
12/10/2017 23:59,309.151001,303.2900085,303.4979858,304.1359863,527556992
13/10/2017 23:59,348.5960083,299.6570129,304.07901,338.7569885,1304359936
14/10/2017 23:59,347.9750061,334.697998,338.8519897,339.6279907,516561984
15/10/2017 23:59,342.7170105,320.427002,339.5289917,336.5950012,635406976
16/10/2017 23:59,349.3450012,332.0419922,336.7109985,333.3840027,692884992
17/10/2017 23:59,333.4840088,311.7869873,333.4840088,317.0820007,509924000
18/10/2017 23:59,317.2359924,290.6359863,316.9440002,314.3190002,606113984
19/10/2017 23:59,316.7139893,305.8280029,314.5379944,308.0880127,349830016
20/10/2017 23:59,311.4379883,303.493988,308.04599,304.006012,396672992
21/10/2017 23:59,303.9299927,291.7680054,303.571991,300.1870117,408014016
22/10/2017 23:59,305.5020142,292.8139954,300.5490112,295.4460144,327387008
23/10/2017 23:59,295.7479858,277.5750122,295.0960083,286.9500122,482336000
24/10/2017 23:59,311.9580078,282.6579895,287.1199951,298.3280029,684281024
25/10/2017 23:59,301.848999,290.7179871,298.4370117,297.9249878,325040000
26/10/2017 23:59,301.0660095,295.2229919,298.0220032,296.5270081,270272992
27/10/2017 23:59,299.256012,294.0589905,296.5079956,297.4230042,257168992
28/10/2017 23:59,300.3569946,293.5849915,297.9150085,296.2980042,264424000
29/10/2017 23:59,313.7550049,296.381012,296.381012,305.0880127,551752000
30/10/2017 23:59,310.4960022,304.3519897,304.7820129,307.7510071,331441984
31/10/2017 23:59,310.5480042,305.8789978,307.3779907,305.8789978,369583008
01/11/2017 23:59,306.401001,290.5830078,305.7619934,291.6940002,553864000
02/11/2017 23:59,293.9070129,281.1719971,290.7250061,287.4289856,904900992
03/11/2017 23:59,308.3129883,287.6929932,288.4970093,305.7109985,646339968
04/11/2017 23:59,305.4809875,295.802002,305.4809875,300.4689941,416479008
05/11/2017 23:59,301.3710022,295.1170044,300.0369873,296.2630005,337657984
06/11/2017 23:59,305.4150085,293.7170105,296.427002,298.8919983,579358976
07/11/2017 23:59,304.8420105,290.7669983,298.5679932,294.6589966,540766016
08/11/2017 23:59,318.7019958,293.1029968,294.2709961,309.0700073,967955968
09/11/2017 23:59,329.4519958,307.0559998,308.644989,320.8840027,893249984
10/11/2017 23:59,324.7179871,294.5419922,320.67099,299.2529907,885985984
11/11/2017 23:59,319.4530029,298.1919861,298.5859985,314.6809998,842300992
12/11/2017 23:59,319.1530151,298.5130005,314.6900024,307.9079895,1613479936
13/11/2017 23:59,328.4150085,307.0249939,307.0249939,316.7160034,1041889984
14/11/2017 23:59,340.177002,316.7630005,316.7630005,337.631012,1069680000
15/11/2017 23:59,340.9119873,329.8129883,337.9639893,333.3569946,722665984
16/11/2017 23:59,336.1589966,323.6059875,333.4429932,330.9240112,797254016
17/11/2017 23:59,334.9639893,327.5230103,330.1669922,332.3940125,621732992
18/11/2017 23:59,349.6159973,327.6870117,331.980011,347.6119995,649638976
19/11/2017 23:59,371.2909851,344.7399902,347.401001,354.3859863,1181529984
20/11/2017 23:59,372.1369934,353.2890015,354.0939941,366.730011,807027008
21/11/2017 23:59,372.4700012,350.6929932,367.4429932,360.401001,949912000
22/11/2017 23:59,381.4200134,360.1470032,360.3120117,380.6520081,800819008
23/11/2017 23:59,425.5480042,376.0880127,381.4389954,410.1659851,1845680000
24/11/2017 23:59,480.9729919,402.7579956,412.5010071,474.9110107,2292829952
25/11/2017 23:59,485.1919861,461.053009,475.6759949,466.276001,1422080000
26/11/2017 23:59,472.7229919,451.6059875,465.973999,471.3299866,1197779968
27/11/2017 23:59,493.4049988,468.4849854,471.5310059,480.355011,1396480000
28/11/2017 23:59,482.480011,466.3469849,480.5180054,472.9020081,1346499968
29/11/2017 23:59,522.3070068,425.0710144,473.2810059,427.5230103,2675940096
30/11/2017 23:59,465.4970093,401.2430115,431.2149963,447.1140137,1903040000
01/12/2017 23:59,472.6090088,428.3120117,445.2090149,466.5400085,1247879936
02/12/2017 23:59,476.2390137,456.6530151,466.8510132,463.4490051,943649984
03/12/2017 23:59,482.8139954,451.8519897,463.7049866,465.8529968,990556992
04/12/2017 23:59,474.7770081,453.3120117,466.0539856,470.20401,1005550016
05/12/2017 23:59,473.5580139,457.6600037,470.2940063,463.2810059,1216720000
06/12/2017 23:59,462.7080078,420.2099915,462.6040039,428.5880127,1998259968
07/12/2017 23:59,441.3970032,414.4110107,426.368988,434.4079895,2129570048
08/12/2017 23:59,466.0620117,422.3670044,434.9890137,456.0310059,2336379904
09/12/2017 23:59,504.1470032,456.2529907,457.3439941,473.5020142,2003849984
10/12/2017 23:59,472.7890015,429.5140076,472.7890015,441.7210083,1404179968
11/12/2017 23:59,516.9689941,439.1040039,440.3580017,515.1359863,1771440000
12/12/2017 23:59,657.3179932,504.493988,522.2860107,651.4310303,5179829760
13/12/2017 23:59,747.992981,597.7979736,644.9060059,702.7670288,4524539904
14/12/2017 23:59,753.1209717,664.9890137,700.5939941,695.815979,3821580032
15/12/2017 23:59,697.132019,621.0609741,696.3759766,684.447998,2758710016
16/12/2017 23:59,718.3850098,680.7860107,686.1920166,696.2089844,2165690112
17/12/2017 23:59,735.8250122,696.2369995,696.2369995,719.9749756,2147389952
18/12/2017 23:59,803.9279785,689.2310181,721.7319946,794.6450195,3249230080
19/12/2017 23:59,881.9439697,785.34198,793.901001,826.822998,4096549888
20/12/2017 23:59,845.0620117,756.0040283,827.5159912,819.0859985,3969939968
21/12/2017 23:59,880.5430298,792.6890259,820.2360229,821.0629883,3569060096
22/12/2017 23:59,827.6829834,543.7620239,822.6430054,674.8599854,4977710080
23/12/2017 23:59,763.8950195,679.7310181,681.315979,719.3870239,2480339968
24/12/2017 23:59,721.7689819,614.9219971,721.7689819,694.1480103,2300549888
25/12/2017 23:59,782.5209961,698.8699951,698.8699951,765.8339844,2491760128
26/12/2017 23:59,786.789978,760.9349976,763.3699951,773.8359985,2201159936
27/12/2017 23:59,789.2529907,738.4130249,774.9699707,762.84198,2100029952
28/12/2017 23:59,763.3189697,701.1870117,762.2080078,737.0230103,2389149952
29/12/2017 23:59,770.1170044,729.6079712,740.3889771,753.59198,2648969984
30/12/2017 23:59,753.8150024,685.2310181,753.8150024,717.257019,3187780096
31/12/2017 23:59,760.3480225,710.1190186,712.2119751,756.7329712,2554269952
01/01/2018 23:59,782.5300293,742.0040283,755.757019,772.6409912,2595760128
02/01/2018 23:59,914.8300171,772.3460083,772.3460083,884.4439697,5783349760
03/01/2018 23:59,974.4710083,868.4509888,886,962.7199707,5093159936
04/01/2018 23:59,1045.079956,946.0859985,961.7130127,980.9219971,6502859776
05/01/2018 23:59,1075.390015,956.3250122,975.75,997.7199707,6683149824
06/01/2018 23:59,1060.709961,994.6220093,995.1539917,1041.680054,4662219776
07/01/2018 23:59,1153.170044,1043.01001,1043.01001,1153.170044,5569880064
08/01/2018 23:59,1266.930054,1016.049988,1158.26001,1148.530029,8450970112
09/01/2018 23:59,1320.97998,1145.48999,1146,1299.73999,7965459968
10/01/2018 23:59,1417.380005,1226.599976,1300.339966,1255.819946,9214950400
11/01/2018 23:59,1337.300049,1135.170044,1268.089966,1154.930054,7235899904
12/01/2018 23:59,1296.040039,1120.089966,1158.290039,1273.199951,5222300160
13/01/2018 23:59,1432.880005,1270.469971,1270.469971,1396.420044,5746760192
14/01/2018 23:59,1400.560059,1286.209961,1397.47998,1366.77002,4841630208
15/01/2018 23:59,1390.589966,1290.599976,1365.209961,1291.920044,4781100032
16/01/2018 23:59,1292.630005,875.5449829,1292.630005,1053.689941,8405139968
17/01/2018 23:59,1090.22998,780.9219971,1061.339966,1014.25,8545160192
18/01/2018 23:59,1100.310059,967.7589722,1016.440002,1036.280029,5938319872
19/01/2018 23:59,1093.219971,1003.710022,1028.819946,1039.099976,4084450048
20/01/2018 23:59,1167.109985,1044.949951,1044.949951,1155.150024,3975190016
21/01/2018 23:59,1155.680054,1021.5,1155.680054,1049.579956,3378089984
22/01/2018 23:59,1089.099976,930.7410278,1055.349976,1003.26001,3810099968
23/01/2018 23:59,1023.22998,920.539978,1004.169983,986.2290039,3556699904
24/01/2018 23:59,1062.439941,965.8079834,987.4769897,1058.780029,3944039936
25/01/2018 23:59,1104.660034,1034.73999,1063.219971,1056.030029,4050190080
26/01/2018 23:59,1080.599976,996.7839966,1052.699951,1055.170044,3617690112
27/01/2018 23:59,1121.97998,1042.119995,1055.75,1107.069946,3002870016
28/01/2018 23:59,1257.77002,1111.780029,1111.780029,1246.01001,5372329984
29/01/2018 23:59,1256.699951,1169.079956,1246.699951,1182.359985,3715079936
30/01/2018 23:59,1184.630005,1058.969971,1184.130005,1071.130005,4107859968
31/01/2018 23:59,1128.660034,1034.5,1071.089966,1118.310059,3757560064
01/02/2018 23:59,1161.349976,984.8189697,1119.369995,1036.790039,5261680128
02/02/2018 23:59,1035.77002,757.9799805,1035.77002,915.7849731,6713290240
03/02/2018 23:59,991.9429932,847.6900024,919.2109985,964.0189819,3243480064
04/02/2018 23:59,969.0319824,805.0640259,964.6669922,834.6820068,2997090048
05/02/2018 23:59,856.6459961,644.598999,834.9580078,697.9509888,4269530112
06/02/2018 23:59,796.4390259,574.4190063,707.7369995,793.1220093,6518269952
07/02/2018 23:59,851.2000122,723.4329834,790.4279785,757.0679932,3896179968
08/02/2018 23:59,845.0859985,755.8430176,755.8430176,817.8070068,3708189952
09/02/2018 23:59,884.0040283,788.8339844,818.4799805,883.8649902,2495820032
10/02/2018 23:59,917.4000244,825.5770264,882.46698,860.414978,2930530048
11/02/2018 23:59,859.2880249,788.2219849,859.2880249,814.6599731,2486650112
12/02/2018 23:59,875.9370117,817.5079956,817.5079956,868.7069702,2243450112
13/02/2018 23:59,870.7089844,828.8369751,869.2930298,845.2579956,2081170048
14/02/2018 23:59,926.4290161,844.2789917,844.2789917,923.5609741,2818370048
15/02/2018 23:59,951.947998,911.1110229,923.7280273,936.9760132,2900100096
16/02/2018 23:59,950.0050049,917.8480225,934.7860107,944.210022,2369449984
17/02/2018 23:59,976.5949707,940.7540283,944.7479858,974.1149902,2525720064
18/02/2018 23:59,982.9329834,915.4450073,973.348999,923.9210205,2567290112
19/02/2018 23:59,957.7769775,921.5540161,921.6680298,943.8649902,2169019904
20/02/2018 23:59,965.2650146,892.9539795,943.5670166,895.3709717,2545260032
21/02/2018 23:59,912.375,830.5629883,894.1350098,849.9710083,2531729920
22/02/2018 23:59,875.9260254,802.6680298,849.2620239,812.8449707,2150370048
23/02/2018 23:59,886.3179932,794.7910156,811.585022,864.1890259,2334820096
24/02/2018 23:59,879.5310059,818.5499878,861.5930176,840.5150146,1926579968
25/02/2018 23:59,853.1459961,822.3809814,839.4589844,844.8099976,1646960000
26/02/2018 23:59,880.3920288,842.3189697,845.2780151,869.3150024,2044480000
27/02/2018 23:59,896.2589722,867.0969849,870.3649902,878.2650146,2053980032
28/02/2018 23:59,890.1079712,855.1240234,877.934021,855.1989746,1963980032
01/03/2018 23:59,880.302002,851.9199829,856.0120239,872.2000122,1868519936
02/03/2018 23:59,876.3779907,852.4219971,871.7639771,856.8530273,1894419968
03/03/2018 23:59,868.4539795,855.2069702,856.7109985,857.2249756,1699369984
04/03/2018 23:59,867.9500122,840.2800293,856.1859741,866.6779785,1697939968
05/03/2018 23:59,869.9199829,853.5200195,866.8460083,853.684021,1898489984
06/03/2018 23:59,853.8170166,809.9310303,853.8170166,816.9509888,1943069952
07/03/2018 23:59,825.6069946,726.5469971,816.2709961,752.8309937,2175419904
08/03/2018 23:59,773.7670288,696.1690063,752.5700073,704.5960083,1891640064
09/03/2018 23:59,729.1560059,648.1069946,702.1970215,728.9160156,2233019904
10/03/2018 23:59,748.0310059,682.6950073,730.1599731,686.8900146,1532960000
11/03/2018 23:59,735.8309937,668.1229858,685.3120117,723.3389893,1562680064
12/03/2018 23:59,742.5139771,683.2680054,724.4060059,699.8309937,1764999936
13/03/2018 23:59,713.7349854,682.3499756,698.1530151,690.8270264,1425959936
14/03/2018 23:59,702.7839966,594.0999756,691.2189941,614.2910156,1810560000
15/03/2018 23:59,620.6160278,579.5050049,614.8389893,611.3040161,1770460032
16/03/2018 23:59,623.1680298,587.8619995,611.7780151,601.6660156,1417350016
17/03/2018 23:59,609.151001,549.0960083,601.6779785,552.7789917,1267810048
18/03/2018 23:59,551.6400146,460.0880127,551.6400146,538.6439819,2685499904
19/03/2018 23:59,558.0999756,519.1229858,546.6259766,556.7260132,2046790016
20/03/2018 23:59,567.0900269,521.2039795,556.7219849,557.1749878,1833680000
21/03/2018 23:59,589.6069946,550.5720215,559.0999756,561.7319946,1781270016
22/03/2018 23:59,577.565979,523.0889893,562.1030273,539.7020264,1523459968
23/03/2018 23:59,540.4869995,512.1270142,539.8640137,539.6190186,1596349952
24/03/2018 23:59,545.382019,526.0800171,542.5720215,526.4390259,1300009984
25/03/2018 23:59,535.8209839,515.6589966,522.7030029,524.2869873,1151170048
26/03/2018 23:59,526.3790283,470.4400024,524.2869873,489.9509888,1638880000
27/03/2018 23:59,491.4590149,449.9710083,489.5899963,450.1159973,1617939968
28/03/2018 23:59,466.2109985,444.8609924,450.2909851,446.2789917,1514179968
29/03/2018 23:59,450.8129883,385.8129883,448.0750122,385.9679871,1970230016
30/03/2018 23:59,409.9289856,368.6329956,385.9049988,394.644989,1878130048
31/03/2018 23:59,418.4679871,392.9530029,395.0039978,396.4570007,1323920000
01/04/2018 23:59,400.5280151,363.8049927,397.2539978,379.6069946,1256930048
02/04/2018 23:59,395.17099,377.5929871,379.6990051,386.4249878,1102259968
03/04/2018 23:59,418.9679871,383.5320129,387.3120117,416.8930054,1363399936
04/04/2018 23:59,417.4719849,375.3099976,416.4849854,380.5429993,1287730048
05/04/2018 23:59,387.7160034,369.8160095,379.946991,383.2319946,1210680064
06/04/2018 23:59,385.1950073,366.9110107,382.7309875,370.2850037,967105984
07/04/2018 23:59,393.0589905,369.9360046,370.3800049,385.3139954,951475008
08/04/2018 23:59,402.5899963,385.6019897,385.7430115,400.5079956,948488000
09/04/2018 23:59,429.2510071,390.6099854,400.8569946,398.526001,1478390016
10/04/2018 23:59,415.8880005,393.8789978,399.4110107,414.2430115,1196000000
11/04/2018 23:59,430.5400085,412.4710083,415.0239868,430.5400085,1439040000
12/04/2018 23:59,493.0580139,417.4129944,430.1610107,492.9410095,2519360000
13/04/2018 23:59,526.4699707,482.6589966,493.1600037,492.7349854,2419249920
14/04/2018 23:59,512.0239868,488.2789917,492.5799866,501.4779968,1519079936
15/04/2018 23:59,531.7020264,502.8800049,502.8800049,531.7020264,1726089984
16/04/2018 23:59,534.1970215,500.25,532.0739746,511.1470032,1758979968
17/04/2018 23:59,518.0310059,502.5639954,511.144989,502.8940125,1760359936
18/04/2018 23:59,525.09198,503.0450134,503.3089905,524.7890015,1762940032
19/04/2018 23:59,567.8889771,523.2620239,524.0380249,567.8889771,2256869888
20/04/2018 23:59,618.7150269,560.28302,567.9890137,615.7180176,2849469952
21/04/2018 23:59,621.8880005,578.5499878,616.0040283,605.3950195,2612460032
22/04/2018 23:59,640.7670288,593.8690186,606.1190186,621.8599854,2426269952
23/04/2018 23:59,646.7000122,621.0349731,621.1989746,642.5479736,2386830080
24/04/2018 23:59,708.875,643.3980103,643.3980103,708.15802,3581860096
25/04/2018 23:59,707.0620117,600.2119751,707.0620117,615.4160156,4216140032
26/04/2018 23:59,663.1810303,604.007019,618.0789795,662.809021,2984009984
27/04/2018 23:59,684.867981,647.0319824,662.1090088,647.0319824,2598129920
28/04/2018 23:59,691.4420166,644.6459961,644.6459961,683.6779785,2496659968
29/04/2018 23:59,697.7559814,670.5130005,683.9119873,688.8809814,2740559872
30/04/2018 23:59,694.4390259,666.1170044,689.7609863,669.9240112,2853100032
01/05/2018 23:59,674.4030151,637.539978,670.4630127,673.6129761,2678960128
02/05/2018 23:59,688.84198,667.4199829,674.0750122,687.1489868,2822269952
03/05/2018 23:59,784.3410034,686.5910034,686.5910034,779.5430298,4210939904
04/05/2018 23:59,803.7459717,762.632019,776.7750244,785.6240234,3533410048
05/05/2018 23:59,827.4550171,784.2369995,784.5830078,816.1199951,3035040000
06/05/2018 23:59,835.0570068,764.8829956,816.0880127,792.3109741,3105570048
07/05/2018 23:59,795.7579956,710.1779785,793.3389893,753.7249756,4316120064
08/05/2018 23:59,774.2490234,728.1290283,755.0089722,752.8569946,2920489984
09/05/2018 23:59,759.5289917,718.4719849,752.9019775,752.2750244,2877870080
10/05/2018 23:59,766.7479858,726.6640015,752.5789795,727.2769775,2748950016
11/05/2018 23:59,736.9769897,669.8250122,727.0130005,679.5859985,3290080000
12/05/2018 23:59,691.4110107,644.065979,679.8770142,686.0479736,2668480000
13/05/2018 23:59,741.3120117,675.3189697,687.1749878,733.4959717,2362500096
14/05/2018 23:59,742.1699829,695.7919922,732.7329712,730.5490112,3005110016
15/05/2018 23:59,739.052002,700.9949951,731.1430054,708.8709717,2523069952
16/05/2018 23:59,710.2000122,682.5410156,708.0869751,707.0499878,2476130048
17/05/2018 23:59,718.8330078,668.8339844,708.7180176,672.6569824,2350619904
18/05/2018 23:59,695.0310059,663.809021,672.1019897,694.3670044,2305740032
19/05/2018 23:59,715.5780029,686.7910156,695.0720215,696.5300293,2021549952
20/05/2018 23:59,723.7529907,692.6690063,697.9229736,715.3690186,2156910080
21/05/2018 23:59,719.2780151,692.4940186,717.1929932,699.2219849,2005170048
22/05/2018 23:59,700.9760132,644.026001,700.1779785,647.7410278,2230469888
23/05/2018 23:59,651.6359863,572.9520264,646.6699829,583.585022,2995429888
24/05/2018 23:59,610.8179932,557.2059937,584.5360107,601.7550049,2791099904
25/05/2018 23:59,617.1859741,575.6240234,602.1400146,586.7340088,2110919936
26/05/2018 23:59,606.1749878,583.5120239,587.4260254,587.2800293,1694300032
27/05/2018 23:59,590.3280029,562.8660278,588.5200195,572.6680298,1788790016
28/05/2018 23:59,576.0490112,512.552002,573.0449829,516.0360107,2356900096
29/05/2018 23:59,572.2639771,516.1480103,516.1480103,565.3880005,2330820096
30/05/2018 23:59,583.1359863,545.4310303,566.8300171,559.5900269,2053970048
31/05/2018 23:59,585.5380249,557.065979,558.4970093,577.6450195,1985040000
01/06/2018 23:59,589.0930176,567.664978,578.6719971,580.0430298,1945890048
02/06/2018 23:59,597.0770264,577.3220215,580.4290161,591.8079834,1880390016
03/06/2018 23:59,624.5130005,591.2589722,591.2589722,618.3289795,1832550016
04/06/2018 23:59,623.4290161,583.7470093,619.4370117,592.9849854,1903430016
05/06/2018 23:59,611.3300171,580.9819946,593.4060059,609.3029785,1844269952
06/06/2018 23:59,611.6430054,596.3959961,610.2620239,607.1240234,1756530048
07/06/2018 23:59,616.1439819,601.6929932,607.6870117,605.1870117,1880140032
08/06/2018 23:59,608.8109741,595.5930176,605.4429932,601.0770264,1637779968
09/06/2018 23:59,608.5830078,597.5620117,600.9050293,597.5620117,1519309952
10/06/2018 23:59,594.3449707,511.8890076,594.3449707,526.4790039,2234880000
11/06/2018 23:59,536.8579712,515.2689819,524.8569946,533.2839966,1982119936
12/06/2018 23:59,538.9550171,491.2349854,532.710022,496.8429871,1932760064
13/06/2018 23:59,501.9049988,459.0039978,498.0180054,477.493988,2080130048
14/06/2018 23:59,523.5449829,467.4660034,478.381012,519.7420044,2458650112
15/06/2018 23:59,521.3049927,487.4689941,520.4799805,491.0039978,1808269952
16/06/2018 23:59,503.2229919,488.8510132,490.4140015,499.6419983,1314109952
17/06/2018 23:59,507.6409912,498.6480103,499.4599915,500.447998,1264870016
18/06/2018 23:59,521.7960205,494.0660095,499.3829956,518.8909912,1513869952
19/06/2018 23:59,542.3530273,516.3120117,519.0230103,537.9569702,1726569984
20/06/2018 23:59,541.0150146,519.3690186,538.5059814,536.2680054,1596290048
21/06/2018 23:59,543.71698,524.2589722,536.4470215,527.3670044,1462070016
22/06/2018 23:59,527.1939697,456.8770142,527.1939697,465.8169861,2226030080
23/06/2018 23:59,479.1289978,462.3930054,466.2739868,474.519989,1651379968
24/06/2018 23:59,475.3590088,426.4689941,474.7680054,457.6719971,2490579968
25/06/2018 23:59,470.3439941,448.8959961,455.9360046,460.3099976,4007950080
26/06/2018 23:59,461.2130127,432.7720032,460.7330017,432.7720032,1356560000
27/06/2018 23:59,444.2430115,424.8389893,432.243988,442.3649902,1368940032
28/06/2018 23:59,443.6180115,419.6830139,442.2900085,422.3649902,1360790016
29/06/2018 23:59,441.7929993,407.946991,422.5870056,436.0090027,1564499968
30/06/2018 23:59,458.7969971,436.2090149,436.2090149,455.1799927,1475939968
01/07/2018 23:59,457.1390076,446.3850098,455.2420044,453.9179993,1511730048
02/07/2018 23:59,479.1300049,447.1109924,453.8240051,475.3469849,1625789952
03/07/2018 23:59,483.8540039,462.5820007,475.3859863,464.1950073,1683939968
04/07/2018 23:59,481.4360046,455.1849976,464.151001,467.3179932,1549769984
05/07/2018 23:59,483.2250061,464.6289978,467.2869873,474.4119873,1828610048
06/07/2018 23:59,479.6520081,457.6149902,474.3569946,474.0119934,1627609984
07/07/2018 23:59,491.6600037,466.8359985,474.0570068,491.6600037,1358360064
08/07/2018 23:59,503.1990051,488.4169922,492.0679932,489.118988,1344560000
09/07/2018 23:59,490.8519897,475.1749878,488.8779907,476.6820068,1533799936
10/07/2018 23:59,478.3179932,433.9599915,476.1619873,434.4240112,1789069952
11/07/2018 23:59,447.3160095,429.5069885,434.5150146,446.5180054,1422470016
12/07/2018 23:59,446.5020142,422.8099976,446.5020142,430.0740051,1495440000
13/07/2018 23:59,442.3630066,430.7409973,430.7409973,434.0270081,1489670016
14/07/2018 23:59,439.4339905,431.473999,434.5109863,436.0859985,1235820032
15/07/2018 23:59,454.0010071,433.92099,435.8829956,449.8500061,1350160000
16/07/2018 23:59,480.6579895,446.7980042,450.4249878,480.6579895,1858680064
